,edit_count,neg_sentiment,sentiment
2015-04-28,0.0,0.5,-0.4420386731624603
2015-04-29,0.0,0.3333333333333333,-0.3330352306365967
2015-05-02,0.0,0.0,0.0
2015-05-03,0.0,0.4,-0.2957768758138021
2015-05-04,0.0,0.4375,-0.35489214956760406
2015-05-05,0.0,0.25,-0.0030132681131362915
2015-05-06,0.0,0.3,-0.11109911799430847
2015-05-07,0.0,0.4666666666666667,-0.4311739424864451
2015-05-08,0.0,0.5,-0.4315281957387924
2015-05-09,0.0,0.375,-0.2627527043223381
2015-05-10,0.0,0.4,-0.39684749245643614
2015-05-11,0.0,0.42857142857142855,-0.38336085847445894
2015-05-12,0.0,0.42857142857142855,-0.3482548977647509
2015-05-14,0.0,0.0,0.49735334515571594
2015-05-15,0.0,0.2857142857142857,-0.0740379776273455
2015-05-16,0.0,0.5,-0.49747374653816223
2015-05-17,0.0,0.2727272727272727,-0.04982282627712597
2015-05-18,0.0,0.35,-0.1988691508769989
2015-05-19,0.0,0.3,-0.19284425377845765
2015-05-20,0.0,0.36363636363636365,-0.2230104153806513
2015-05-21,0.0,0.3333333333333333,-0.1697228749593099
2015-05-22,0.0,0.2,0.02227950096130371
2015-05-24,0.0,0.25,-0.01781211793422699
2015-05-25,0.0,0.5,-0.49931395053863525
2015-05-27,0.0,0.5,-0.49014993757009506
2015-05-28,0.0,0.5,-0.4966658078707181
2015-05-29,0.0,0.3333333333333333,-0.17232870062192282
2015-05-30,0.0,0.375,-0.36341819912195206
2015-05-31,0.0,0.16666666666666666,0.1550617814064026
2015-06-01,0.0,0.4,-0.2899917662143707
2015-06-03,0.0,0.35714285714285715,-0.28064823150634766
2015-06-04,0.0,0.5,-0.49931395053863525
2015-06-05,0.0,0.42857142857142855,-0.34900963306427
2015-06-06,0.0,0.5,-0.4924682676792145
2015-06-07,0.0,0.42857142857142855,-0.32964324951171875
2015-06-11,0.0,0.5,-0.4572980999946594
2015-06-13,0.0,0.25,-0.06462480127811432
2015-06-14,0.0,0.5,-0.49959251284599304
2015-06-16,0.0,0.16666666666666666,0.14337570468584696
2015-06-17,0.0,0.5,-0.4927683174610138
2015-06-18,0.0,0.3125,-0.20723726972937584
2015-06-19,0.0,0.5,-0.49765487015247345
2015-06-20,0.0,0.375,-0.26578640565276146
2015-06-21,0.0,0.4166666666666667,-0.3339263250430425
2015-06-22,0.0,0.4166666666666667,-0.3318974922100703
2015-06-23,0.0,0.1,-0.08123573064804077
2015-06-24,0.0,0.0,0.4668489396572113
2015-06-25,0.0,0.46153846153846156,-0.4125866958728203
2015-06-26,0.0,0.3,-0.2966589450836182
2015-06-27,0.0,0.25,-0.24930542707443237
2015-06-29,0.0,0.3333333333333333,-0.24452678859233856
2015-06-30,0.0,0.3333333333333333,-0.19356973171234132
2015-07-01,0.0,0.375,-0.2542641907930374
2015-07-02,0.0,0.25,-0.012778252363204956
2015-07-04,0.0,0.5,-0.4002130627632141
2015-07-05,0.0,0.45454545454545453,-0.40038114108822564
2015-07-06,0.0,0.0,0.0
2015-07-07,0.0,0.5,-0.4918089509010315
2015-07-08,0.0,0.5,-0.39517495036125183
2015-07-09,0.0,0.5,-0.48388627597263884
2015-07-10,0.0,0.45,-0.3636256903409958
2015-07-11,0.0,0.2,0.10076152086257935
2015-07-12,0.0,0.5,-0.48229552805423737
2015-07-16,0.0,0.3333333333333333,-0.3314603467782338
2015-07-17,0.0,0.5,-0.4098360240459442
2015-07-20,0.0,0.5,-0.49867281317710876
2015-07-23,0.0,0.0,0.4812068045139313
2015-07-24,0.0,0.5,-0.4330952316522598
2015-07-25,0.0,0.0,0.42346854507923126
2015-07-26,0.0,0.25,-0.12469344586133957
2015-07-27,0.0,0.5,-0.4982791443665822
2015-07-28,0.0,0.0,0.49684372544288635
2015-07-29,0.0,0.375,-0.35641807317733765
2015-07-30,0.0,0.5,-0.49968209862709045
2015-07-31,0.0,0.0,0.0
2015-08-02,0.0,0.0,0.0
2015-08-03,0.0,0.5,-0.49868083000183105
2015-08-04,0.0,0.25,-0.039006009697914124
2015-08-06,0.0,0.375,-0.25339581072330475
2015-08-13,0.0,0.5,-0.49984705448150635
2015-08-14,0.0,0.5,-0.49759172399838764
2015-08-16,0.0,0.16666666666666666,-0.16646848122278848
2015-08-17,0.0,0.2,0.09205607771873474
2015-08-21,0.0,0.16666666666666666,-0.009242425362269083
2015-08-22,0.0,0.5,-0.49770867824554443
2015-08-25,0.0,0.5,-0.4852695067723592
2015-08-29,0.0,0.5,-0.4972715377807617
2015-08-30,0.0,0.0,0.49146029353141785
2015-08-31,0.0,0.5,-0.4631967917084694
2015-09-01,0.0,0.4166666666666667,-0.31969621280829114
2015-09-02,0.0,0.5,-0.4642118513584137
2015-09-03,0.0,0.3333333333333333,-0.1584665278593699
2015-09-04,0.0,0.5,-0.49973341822624207
2015-09-05,0.0,0.0,0.49773743748664856
2015-09-07,0.0,0.5,-0.4171640947461128
2015-09-08,0.0,0.5,-0.49874821305274963
2015-09-09,0.0,0.29545454545454547,-0.17307086017998782
2015-09-10,0.0,0.2,0.07268635034561158
2015-09-11,0.0,0.5,-0.49862366914749146
2015-09-13,0.0,0.5,-0.49937453866004944
2015-09-14,0.0,0.4,-0.2989057719707489
2015-09-16,0.0,0.25,-0.0227872629960378
2015-09-17,0.0,0.4166666666666667,-0.33213956157366437
2015-09-18,0.0,0.29411764705882354,-0.08246769449290108
2015-09-19,0.0,0.4583333333333333,-0.4127609009544055
2015-09-20,0.0,0.25,-0.00043588876724243164
2015-09-21,0.0,0.23529411764705882,-0.17201973059598138
2015-09-22,0.0,0.5,-0.499542772769928
2015-09-23,0.0,0.0,0.0
2015-09-24,0.0,0.125,0.12615589052438736
2015-09-26,0.0,0.25,-0.07596705853939056
2015-09-28,0.0,0.5,-0.4959980472922325
2015-09-29,0.0,0.5,-0.4972282648086548
2015-10-04,0.0,0.5,-0.4995473623275757
2015-10-05,0.0,0.5,-0.4989488124847412
2015-10-06,0.0,0.5,-0.4994236081838608
2015-10-10,0.0,0.5,-0.47811436653137207
2015-10-13,0.0,0.3,-0.2989880681037903
2015-10-14,0.0,0.25,-0.02575404942035675
2015-10-15,0.0,0.5,-0.49939003586769104
2015-10-16,0.0,0.375,-0.3731973394751549
2015-10-19,0.0,0.5,-0.4730943083763123
2015-10-20,0.0,0.3333333333333333,-0.19066899021466574
2015-10-22,0.0,0.5,-0.4974219352006912
2015-10-23,0.0,0.375,-0.3313753977417946
2015-10-24,0.0,0.25,-0.24863290786743164
2015-10-26,0.0,0.125,0.2225136011838913
2015-10-29,0.0,0.25,-0.2491772174835205
2015-10-30,0.0,0.25,-0.0006643235683441162
2015-11-02,0.0,0.3333333333333333,-0.16430968046188354
2015-11-03,0.0,0.35294117647058826,-0.207806655589272
2015-11-04,0.0,0.5,-0.48395830392837524
2015-11-05,0.0,0.5,-0.38627733290195465
2015-11-07,0.0,0.5,-0.4997135102748871
2015-11-08,0.0,0.5,-0.49413248896598816
2015-11-09,0.0,0.0,0.4674634635448456
2015-11-12,0.0,0.3333333333333333,-0.1861730714639028
2015-11-13,0.0,0.25,-0.24959486722946167
2015-11-14,0.0,0.375,-0.37141335010528564
2015-11-16,0.0,0.42857142857142855,-0.3549816480704716
2015-11-17,0.0,0.2222222222222222,-0.16655090782377455
2015-11-19,0.0,0.16666666666666666,0.15999629100163779
2015-11-20,0.0,0.13636363636363635,0.17432484572583978
2015-11-21,0.0,0.4,-0.36106622219085693
2015-11-22,0.0,0.0,0.34857869148254395
2015-11-23,0.0,0.3333333333333333,-0.1781318485736847
2015-11-24,0.0,0.3333333333333333,-0.24411505460739136
2015-11-25,0.0,0.5,-0.4984320402145386
2015-11-28,0.0,0.5,-0.49840471148490906
2015-11-30,0.0,0.375,-0.37443216890096664
2015-12-02,0.0,0.5,-0.4191473424434662
2015-12-03,0.0,0.3333333333333333,-0.16845908761024475
2015-12-04,0.0,0.2857142857142857,-0.07634947981153216
2015-12-05,0.0,0.3333333333333333,-0.17589879035949707
2015-12-06,0.0,0.3,-0.19577327966690064
2015-12-07,0.0,0.5,-0.4994855970144272
2015-12-08,0.0,0.3333333333333333,-0.17738511164983115
2015-12-09,0.0,0.2777777777777778,-0.12209981679916382
2015-12-10,0.0,0.3333333333333333,-0.24475004275639853
2015-12-11,0.0,0.375,-0.23522725701332092
2015-12-12,0.0,0.3333333333333333,-0.16068811217943826
2015-12-13,0.0,0.16666666666666666,0.09129992127418518
2015-12-15,0.0,0.08333333333333333,0.17854978640874228
2015-12-16,0.0,0.3181818181818182,-0.15258647095073352
2015-12-17,0.0,0.25,0.0003340095281600952
2015-12-18,0.0,0.5,-0.4983641356229782
2015-12-19,0.0,0.25,-0.16588029762109122
2015-12-20,0.0,0.0,0.2856807666165488
2015-12-21,0.0,0.45,-0.4088524550199509
2015-12-22,0.0,0.5,-0.4560961623986562
2015-12-23,0.0,0.0,0.4563983082771301
2015-12-26,0.0,0.25,-0.015022173523902893
2015-12-29,0.0,0.125,0.2425149753689766
2015-12-30,0.0,0.4,-0.2997588634490967
2015-12-31,0.0,0.25,-0.24951818585395813
2016-01-01,0.0,0.3333333333333333,-0.3326938549677531
2016-01-02,0.0,0.35714285714285715,-0.20831117459705897
2016-01-03,0.0,0.0,0.4567384421825409
2016-01-04,0.0,0.25,-0.03727834299206734
2016-01-05,0.0,0.5,-0.4910595118999481
2016-01-06,0.0,0.25,-0.031190603971481323
2016-01-07,0.0,0.35714285714285715,-0.21988720979009355
2016-01-08,0.0,0.35,-0.1886371999979019
2016-01-09,0.0,0.5,-0.48927751183509827
2016-01-11,0.0,0.45454545454545453,-0.3963345695625652
2016-01-13,0.0,0.3333333333333333,-0.20842876036961874
2016-01-14,0.0,0.4166666666666667,-0.3332425306240718
2016-01-15,0.0,0.5,-0.49956074357032776
2016-01-16,0.0,0.5,-0.49789007008075714
2016-01-17,0.0,0.25,-0.24907198548316956
2016-01-18,0.0,0.5,-0.48567959666252136
2016-01-19,0.0,0.1875,0.1047002263367176
2016-01-20,0.0,0.5,-0.30131757259368896
2016-01-21,0.0,0.0,0.43585485219955444
2016-01-22,0.0,0.125,0.22755321860313416
2016-01-23,0.0,0.0,0.4966300278902054
2016-01-24,0.0,0.4166666666666667,-0.3217284828424454
2016-01-25,0.0,0.4166666666666667,-0.33081860343615216
2016-01-26,0.0,0.25,-0.004739999771118164
2016-01-27,0.0,0.0,0.48061004281044006
2016-01-28,0.0,0.25,-0.001125502586364746
2016-01-29,0.0,0.375,-0.3741452544927597
2016-01-30,0.0,0.5,-0.4878557860851288
2016-01-31,0.0,0.375,-0.25652990490198135
2016-02-02,0.0,0.4,-0.2862618178129196
2016-02-03,0.0,0.5,-0.4995173066854477
2016-02-04,0.0,0.25,-0.1241852417588234
2016-02-05,0.0,0.0,0.0
2016-02-06,0.0,0.5,-0.494210422039032
2016-02-07,0.0,0.3333333333333333,-0.33125847578048706
2016-02-08,0.0,0.5,-0.4985170066356659
2016-02-09,0.0,0.5,-0.49839264154434204
2016-02-10,0.0,0.5,-0.4989956468343735
2016-02-14,0.0,0.5,-0.49393580853939056
2016-02-15,0.0,0.5,-0.49931395053863525
2016-02-16,0.0,0.3125,-0.21108300611376762
2016-02-17,0.0,0.5,-0.4985755731662114
2016-02-18,0.0,0.5,-0.49593646079301834
2016-02-19,0.0,0.42857142857142855,-0.425201735326222
2016-02-20,0.0,0.25,-0.12414191663265228
2016-02-23,0.0,0.3,-0.15970386266708375
2016-02-24,0.0,0.34615384615384615,-0.17886126041412354
2016-02-28,0.0,0.5,-0.4884493201971054
2016-02-29,0.0,0.5,-0.49572598934173584
2016-03-01,0.0,0.25,0.0004452913999557495
2016-03-06,0.0,0.25,-0.01509055495262146
2016-03-09,0.0,0.5,-0.4970850348472595
2016-03-10,0.0,0.25,0.003391563892364502
2016-03-11,0.0,0.25,-0.02072957158088684
2016-03-13,0.0,0.25,-0.1331782266497612
2016-03-14,0.0,0.5,-0.4786823093891144
2016-03-15,0.0,0.14285714285714285,0.016886540821620395
2016-03-16,0.0,0.25,-0.10754595696926117
2016-03-17,0.0,0.5,-0.49918768803278607
2016-03-18,0.0,0.0,0.49684372544288635
2016-03-19,0.0,0.25,-0.24814648926258087
2016-03-20,0.0,0.125,-0.12435691058635712
2016-03-21,0.0,0.25,3.14563512802124e-05
2016-03-23,0.0,0.25,-0.00909431278705597
2016-03-24,0.0,0.0,0.49910977482795715
2016-03-25,0.0,0.5,-0.4982423186302185
2016-03-29,0.0,0.375,-0.3605593591928482
2016-03-31,0.0,0.5,-0.4983355700969696
2016-04-10,0.0,0.5,-0.4995957911014557
2016-04-14,0.0,0.5,-0.4991002082824707
2016-04-16,0.0,0.5,-0.4548672288656235
2016-04-19,0.0,0.0,0.0
2016-04-20,0.0,0.25,-0.01845104992389679
2016-04-23,0.0,0.25,-0.004354804754257202
2016-04-24,0.0,0.5,-0.48578667640686035
2016-04-25,0.0,0.25,0.005871906876564026
2016-04-26,0.0,0.4,-0.29256404042243955
2016-04-27,0.0,0.3333333333333333,-0.3331568241119385
2016-05-01,0.0,0.5,-0.4941571354866028
2016-05-02,0.0,0.2727272727272727,-0.041977123780684036
2016-05-03,0.0,0.35714285714285715,-0.20691327963556563
2016-05-04,0.0,0.5,-0.4973878661791484
2016-05-05,0.0,0.5,-0.4383198022842407
2016-05-06,0.0,0.5,-0.49968934059143066
2016-05-07,0.0,0.5,-0.48122408986091614
2016-05-12,0.0,0.5,-0.49591808021068573
2016-05-14,0.0,0.0,0.4566139876842499
2016-05-15,0.0,0.5,-0.4234805107116699
2016-05-16,0.0,0.5,-0.47138190021117526
2016-05-17,0.0,0.5,-0.4992751181125641
2016-05-21,0.0,0.5,-0.49810197949409485
2016-05-23,0.0,0.5,-0.4909051259358724
2016-05-25,0.0,0.5,-0.499293714761734
2016-05-26,0.0,0.5,-0.4508092850446701
2016-05-27,0.0,0.5,-0.49483078718185425
2016-05-30,0.0,0.3333333333333333,-0.1669791340827942
2016-05-31,0.0,0.5,-0.28647008538246155
2016-06-03,0.0,0.0,0.4400046765804291
2016-06-04,0.0,0.5,-0.3322486877441406
2016-06-05,0.0,0.5,-0.4983688294887543
2016-06-06,0.0,0.5,-0.495569904645284
2016-06-07,0.0,0.0,0.49341410398483276
2016-06-08,0.0,0.5,-0.4986158311367035
2016-06-09,0.0,0.3333333333333333,-0.12436846892038982
2016-06-16,0.0,0.5,-0.4269581437110901
2016-06-18,0.0,0.5,-0.4883018136024475
2016-06-23,0.0,0.5,-0.49985602498054504
2016-06-25,0.0,0.4166666666666667,-0.3103124052286148
2016-06-26,0.0,0.5,-0.4826488420367241
2016-06-27,0.0,0.4,-0.328958797454834
2016-06-28,0.0,0.5,-0.4887786880135536
2016-06-29,0.0,0.34375,-0.20184719562530518
2016-06-30,0.0,0.5,-0.4995606243610382
2016-07-02,0.0,0.16666666666666666,0.15119535724322
2016-07-03,0.0,0.36666666666666664,-0.22382384936014812
2016-07-04,0.0,0.5,-0.4997958242893219
2016-07-05,0.0,0.5,-0.4998275935649872
2016-07-06,0.0,0.5,-0.4976307272911072
2016-07-07,0.0,0.5,-0.4971720278263092
2016-07-08,0.0,0.5,-0.49476033449172974
2016-07-09,0.0,0.43333333333333335,-0.35305683612823485
2016-07-10,0.0,0.41304347826086957,-0.33439177404279297
2016-07-11,0.0,0.5,-0.4980642646551132
2016-07-12,0.0,0.5,-0.49972817301750183
2016-07-13,0.0,0.39473684210526316,-0.2972413113242702
2016-07-22,0.0,0.25,0.0014341473579406738
2016-07-27,0.0,0.5,-0.49634507298469543
2016-07-29,0.0,0.25,0.017802923917770386
2016-08-07,0.0,0.16666666666666666,0.13467401762803397
2016-08-08,0.0,0.0,0.49878719449043274
2016-08-10,0.0,0.5,-0.48203325271606445
2016-08-11,0.0,0.25,-0.0011043548583984375
2016-08-15,0.0,0.4583333333333333,-0.4095752586921056
2016-08-27,0.0,0.0,0.4909924268722534
2016-09-01,0.0,0.5,-0.4951631501317024
2016-09-02,0.0,0.5,-0.4994802922010422
2016-09-03,0.0,0.39473684210526316,-0.28455587280424016
2016-09-04,0.0,0.3333333333333333,-0.22433514396349588
2016-09-05,0.0,0.25,0.03826279938220978
2016-09-06,0.0,0.5,-0.49807687600453693
2016-09-07,0.0,0.3,-0.11284958720207214
2016-09-12,0.0,0.5,-0.4811146954695384
2016-09-13,0.0,0.5,-0.49787598848342896
2016-09-14,0.0,0.5,-0.49433697760105133
2016-09-15,0.0,0.4,-0.25835579037666323
2016-09-16,0.0,0.4166666666666667,-0.3328561931848526
2016-09-18,0.0,0.25,0.008127545317014059
2016-09-19,0.0,0.3235294117647059,-0.15141048326211817
2016-09-20,0.0,0.3,-0.13176237940788268
2016-09-23,0.0,0.25,-0.0845355639855067
2016-09-24,0.0,0.5,-0.4999028146266937
2016-09-25,0.0,0.3333333333333333,-0.1658484935760498
2016-09-30,0.0,0.5,-0.49832695722579956
2016-10-01,0.0,0.42857142857142855,-0.371496598635401
2016-10-02,0.0,0.5,-0.4993797143300374
2016-10-03,0.0,0.5,-0.49849377274513246
2016-10-04,0.0,0.25,-0.03573848307132721
2016-10-05,0.0,0.45454545454545453,-0.4059862724759362
2016-10-06,0.0,0.375,-0.37403862178325653
2016-10-07,0.0,0.38095238095238093,-0.2421908321834746
2016-10-08,0.0,0.3,-0.10006109476089478
2016-10-09,0.0,0.5,-0.4848300814628601
2016-10-10,0.0,0.3333333333333333,-0.16732127136654323
2016-10-11,0.0,0.3125,-0.15962029745181402
2016-10-12,0.0,0.4444444444444444,-0.37003228068351746
2016-10-13,0.0,0.2857142857142857,-0.09396591356822423
2016-10-14,0.0,0.5,-0.49875885248184204
2016-10-15,0.0,0.3333333333333333,-0.24769320090611777
2016-10-16,0.0,0.5,-0.49979379773139954
2016-10-17,0.0,0.3,-0.09681314826011658
2016-10-18,0.0,0.25,-0.16652234395345053
2016-10-20,0.0,0.3333333333333333,-0.18607275684674582
2016-10-21,0.0,0.3333333333333333,-0.15245707829793295
2016-10-22,0.0,0.5,-0.4995877146720886
2016-10-23,0.0,0.5,-0.45103466510772705
2016-10-24,0.0,0.5,-0.49814385175704956
2016-10-25,0.0,0.16666666666666666,-0.16587397456169128
2016-10-26,0.0,0.125,0.24486643075942993
2016-10-27,0.0,0.3,-0.09874579906463624
2016-10-29,0.0,0.5,-0.49985644221305847
2016-10-30,0.0,0.25,-0.05520410090684891
2016-11-02,0.0,0.5,-0.49984341859817505
2016-11-03,0.0,0.5,-0.49956807494163513
2016-11-05,0.0,0.0,0.0
2016-11-06,0.0,0.5,-0.3087027966976166
2016-11-07,0.0,0.32142857142857145,-0.13298296289784567
2016-11-08,0.0,0.20833333333333334,-0.07908693452676137
2016-11-09,0.0,0.35714285714285715,-0.3221953809261322
2016-11-10,0.0,0.42857142857142855,-0.33451456683022635
2016-11-11,0.0,0.4,-0.3908753037452698
2016-11-12,0.0,0.4,-0.31910440325737
2016-11-14,0.0,0.375,-0.2508869916200638
2016-11-17,0.0,0.375,-0.261486180126667
2016-11-18,0.0,0.5,-0.49962034821510315
2016-11-19,0.0,0.5,-0.34266459941864014
2016-11-20,0.0,0.5,-0.49082696437835693
2016-11-21,0.0,0.3,-0.06402958631515503
2016-11-22,0.0,0.5,-0.49942025542259216
2016-11-25,0.0,0.16666666666666666,0.15810239811738333
2016-11-26,0.0,0.0,0.47987431287765503
2016-12-01,0.0,0.5,-0.4075262248516083
2016-12-03,0.0,0.5,-0.49081826706727344
2016-12-04,0.0,0.0,0.49534809589385986
2016-12-05,0.0,0.5,-0.4959377348423004
2016-12-06,0.0,0.5,-0.4964243471622467
2016-12-07,0.0,0.5,-0.4995498061180115
2016-12-08,0.0,0.5,-0.49860288202762604
2016-12-09,0.0,0.5,-0.43315425515174866
2016-12-11,0.0,0.5,-0.4982234537601471
2016-12-13,0.0,0.5,-0.4981621503829956
2016-12-14,0.0,0.25,-0.045548081398010254
2016-12-15,0.0,0.5,-0.4760544002056122
2016-12-18,0.0,0.4230769230769231,-0.3706512634570782
2016-12-19,0.0,0.5,-0.47169671739850727
2016-12-20,0.0,0.375,-0.3126924932003021
2016-12-21,0.0,0.5,-0.49957817792892456
2016-12-22,0.0,0.5,-0.4993261992931366
2016-12-23,0.0,0.25,-0.0025558024644851685
2016-12-24,0.0,0.5,-0.49959269165992737
2016-12-30,0.0,0.5,-0.4986308415730794
2016-12-31,0.0,0.5,-0.4940052628517151
2017-01-02,0.0,0.25,-0.00034137070178985596
2017-01-03,0.0,0.42857142857142855,-0.3400726744106838
2017-01-06,0.0,0.5,-0.4972149431705475
2017-01-08,0.0,0.5,-0.4974208027124405
2017-01-09,0.0,0.25,0.036859760681788124
2017-01-10,0.0,0.25,-0.007263600826263428
2017-01-11,0.0,0.3269230769230769,-0.16945899851047075
2017-01-12,0.0,0.42857142857142855,-0.3504555310521807
2017-01-13,0.0,0.5,-0.4862144887447357
2017-01-15,0.0,0.5,-0.4953293800354004
2017-01-17,0.0,0.5,-0.49465593695640564
2017-01-18,0.0,0.25,0.0003372877836227417
2017-01-21,0.0,0.5,-0.499801903963089
2017-01-24,0.0,0.3333333333333333,-0.15959041565656662
2017-02-01,0.0,0.0,0.4963979721069336
2017-02-04,0.0,0.25,-0.07576067745685577
2017-02-06,0.0,0.5,-0.48070165514945984
2017-02-07,0.0,0.5,-0.49766963720321655
2017-02-10,0.0,0.5,-0.3259289264678955
2017-02-14,0.0,0.0,0.4697294533252716
2017-02-19,0.0,0.0,0.48288673162460327
2017-03-02,0.0,0.0,0.4812068045139313
2017-03-03,0.0,0.5,-0.4676559418439865
2017-03-05,0.0,0.5,-0.4984526038169861
2017-03-06,0.0,0.5,-0.4996950179338455
2017-03-07,0.0,0.5,-0.4541794955730438
2017-03-09,0.0,0.375,-0.2625529393553734
2017-03-11,0.0,0.0,0.4822418838739395
2017-03-12,0.0,0.3333333333333333,-0.16604922215143839
2017-03-13,0.0,0.5,-0.49912795424461365
2017-03-14,0.0,0.0,0.4812068045139313
2017-03-18,0.0,0.375,-0.2532452493906021
2017-03-23,0.0,0.5,-0.4065357446670532
2017-03-24,0.0,0.5,-0.4481501877307892
2017-03-25,0.0,0.5,-0.49987784028053284
2017-03-26,0.0,0.3333333333333333,-0.14719183246294656
2017-03-27,0.0,0.25,-0.07603500783443451
2017-03-29,0.0,0.25,0.018077686429023743
2017-03-31,0.0,0.0,0.49735334515571594
2017-04-03,0.0,0.0,0.494999498128891
2017-04-04,0.0,0.0,0.4904196858406067
2017-04-05,0.0,0.5,-0.3887592554092407
2017-04-06,0.0,0.5,-0.4996548295021057
2017-04-12,0.0,0.0,0.3592790961265564
2017-04-13,0.0,0.5,-0.49976426362991333
2017-04-14,0.0,0.3333333333333333,-0.24138631920019785
2017-04-15,0.0,0.5,-0.34136128425598145
2017-04-16,0.0,0.5,-0.4988612234592438
2017-04-22,0.0,0.5,-0.4841903895139694
2017-04-23,0.0,0.375,-0.24816636741161346
2017-04-24,0.0,0.08333333333333333,0.3255621095498403
2017-04-25,0.0,0.22727272727272727,0.01163847338069569
2017-04-27,0.0,0.5,-0.4359704256057739
2017-04-28,0.0,0.3333333333333333,-0.1388115187486013
2017-04-29,0.0,0.0,0.3081280589103699
2017-05-01,0.0,0.0,0.2629930377006531
2017-05-02,0.0,0.5,-0.499677449464798
2017-05-04,0.0,0.0,0.46839553117752075
2017-05-08,0.0,0.5,-0.49979159235954285
2017-05-13,0.0,0.4,-0.3314031779766083
2017-05-14,0.0,0.5,-0.49850183725357056
2017-05-15,0.0,0.46296296296296297,-0.40959142203684207
2017-05-16,0.0,0.3787878787878788,-0.31643950577938196
2017-05-17,0.0,0.35294117647058826,-0.22584694974562702
2017-05-18,0.0,0.375,-0.24150768667459488
2017-05-19,0.0,0.16666666666666666,-0.011466115713119507
2017-05-20,0.0,0.3076923076923077,-0.21509933242431054
2017-05-21,0.0,0.3,-0.15509186387062074
2017-05-22,0.0,0.4375,-0.39603643491864204
2017-05-23,0.0,0.0,0.4812068045139313
2017-05-25,0.0,0.3333333333333333,-0.2040867825349172
2017-05-26,0.0,0.25,-0.21700048281086814
2017-05-27,0.0,0.4230769230769231,-0.3421699565190535
2017-05-28,0.0,0.3125,-0.11758813634514809
2017-05-29,0.0,0.0,0.0
2017-05-30,0.0,0.3,-0.2987460792064667
2017-05-31,0.0,0.25,-0.10345467180013657
2017-06-01,0.0,0.1,0.08068978190422058
2017-06-02,0.0,0.16666666666666666,0.07015770673751831
2017-06-04,0.0,0.34615384615384615,-0.2729632373039539
2017-06-05,0.0,0.3888888888888889,-0.33082787526978386
2017-06-06,0.0,0.375,-0.24834319204092026
2017-06-07,0.0,0.25,-0.057439930737018585
2017-06-08,0.0,0.5,-0.499259909758201
2017-06-10,0.0,0.375,-0.2500778138637543
2017-06-11,0.0,0.3,-0.24316067099571229
2017-06-12,0.0,0.5,-0.48905256390571594
2017-06-13,0.0,0.375,-0.24810488522052765
2017-06-14,0.0,0.5,-0.4976099878549576
2017-06-15,0.0,0.3,-0.185038223862648
2017-06-17,0.0,0.25,-0.00048079341650009155
2017-06-18,0.0,0.25,-0.24988774955272675
2017-06-20,0.0,0.5,-0.4951966106891632
2017-06-21,0.0,0.34375,-0.1849464438855648
2017-06-22,0.0,0.4107142857142857,-0.34392346548182623
2017-06-23,0.0,0.25,0.005672723054885864
2017-06-24,0.0,0.5,-0.49913614988327026
2017-06-25,0.0,0.3333333333333333,-0.1674282948176066
2017-06-27,0.0,0.3,-0.12734420895576476
2017-06-29,0.0,0.36666666666666664,-0.20815871953964232
2017-06-30,0.0,0.5,-0.4988909661769867
2017-07-02,0.0,0.35714285714285715,-0.20892028297696794
2017-07-03,0.0,0.5,-0.41429460048675537
2017-07-04,0.0,0.25,-0.07718568667769432
2017-07-05,0.0,0.5,-0.49844613671302795
2017-07-06,0.0,0.3,-0.201430344581604
2017-07-07,0.0,0.16666666666666666,0.14202694098154703
2017-07-09,0.0,0.25,-0.003121212124824524
2017-07-11,0.0,0.375,-0.31390512734651566
2017-07-12,0.0,0.3,-0.08715397119522095
2017-07-13,0.0,0.3,-0.2970661699771881
2017-07-15,0.0,0.2,0.09757622480392455
2017-07-16,0.0,0.0,0.39306309819221497
2017-07-17,0.0,0.3888888888888889,-0.33314961194992065
2017-07-18,0.0,0.2777777777777778,-0.11158083875974019
2017-07-19,0.0,0.5,-0.48119235783815384
2017-07-20,0.0,0.25,-0.24889478087425232
2017-07-21,0.0,0.1875,0.08963717892765999
2017-07-23,0.0,0.42857142857142855,-0.3569660782814026
2017-07-24,0.0,0.25,-0.00784081220626831
2017-07-25,0.0,0.5,-0.4994227886199951
2017-07-29,0.0,0.3,-0.2402375340461731
2017-07-31,0.0,0.5,-0.48838919401168823
2017-08-01,0.0,0.3,-0.19065701365470886
2017-08-02,0.0,0.26666666666666666,-0.13385788798332215
2017-08-03,0.0,0.4,-0.2711698949337006
2017-08-04,0.0,0.3333333333333333,-0.3265306403239568
2017-08-05,0.0,0.3888888888888889,-0.3880841334660848
2017-08-06,0.0,0.0,0.0
2017-08-07,0.0,0.5,-0.4975418448448181
2017-08-08,0.0,0.5,-0.47322742144266766
2017-08-09,0.0,0.5,-0.43068796396255493
2017-08-10,0.0,0.375,-0.36452508717775345
2017-08-11,0.0,0.5,-0.45540523529052734
2017-08-12,0.0,0.3333333333333333,-0.3229493498802185
2017-08-13,0.0,0.21428571428571427,0.000688335725239345
2017-08-16,0.0,0.125,-0.12458862364292145
2017-08-17,0.0,0.25,-0.12210018187761307
2017-08-19,0.0,0.3333333333333333,-0.15544932087262472
2017-08-20,0.0,0.375,-0.3129369989037514
2017-08-21,0.0,0.25,0.008108481764793396
2017-08-22,0.0,0.4166666666666667,-0.3846838176250458
